"microsim.init.id","microsim.init.sex","microsim.init.age","microsim.init.race","microsim.roles.employment.status","microsim.roles.parenthood.status","microsim.roles.marital.status","microsim.init.education","microsim.init.income","microsim.init.drinkingstatus","microsim.init.drink.frequency","microsim.init.heavy.episodic.drinking","microsim.init.gpd","microsim.init.drinks.per.month"
35,0,41,"BLA",1,1,1,"highschool","X2",0,1,0,0,0
36,0,48,"BLA",0,0,1,"highschool","X3",1,3,0,0.933333333333333,2
37,0,55,"BLA",0,1,1,"highschool","X1",1,2,0,0.466666666666667,1
38,0,55,"BLA",1,1,0,"highschool","X4",1,3,0,0.933333333333333,2
39,0,57,"BLA",1,0,0,"highschool","X1",0,1,0,0,0
40,0,56,"BLA",1,0,0,"highschool","X1",0,1,0,0,0
41,0,60,"BLA",1,0,1,"highschool","X2",0,1,0,0,0
42,0,76,"BLA",1,0,0,"highschool","X1",0,1,0,0,0
43,0,75,"BLA",0,0,0,"highschool","X2",1,1,0,0,0
44,0,73,"BLA",0,0,0,"highschool","X2",0,1,0,0,0
45,0,72,"BLA",0,0,0,"highschool","X2",0,1,0,0,0
46,0,67,"BLA",1,0,0,"highschool","X1",0,1,0,0,0
47,0,69,"BLA",1,0,1,"highschool","X2",0,1,0,0,0
48,0,71,"BLA",0,0,0,"highschool","X3",0,1,0,0,0
49,0,63,"BLA",1,0,0,"highschool","X1",0,1,0,0,0
50,1,12,"BLA",0,0,0,"highschool","X0",0,1,0,0,0
51,1,13,"BLA",0,0,0,"highschool","X0",1,4,0,1.4,3
52,1,17,"BLA",0,0,0,"highschool","X0",0,1,0,0,0
53,1,17,"BLA",0,0,0,"highschool","X0",0,1,0,0,0
54,1,15,"BLA",0,0,0,"highschool","X0",1,5,0,9.8,21
55,1,14,"BLA",0,0,0,"highschool","X0",1,1,0,0,0
56,1,16,"BLA",0,0,0,"highschool","X0",1,1,0,0,0
57,1,18,"BLA",1,0,0,"highschool","X1",1,6,0,0,0
58,1,21,"BLA",1,0,0,"somecollege","X2",1,4,0,2.8,6
59,1,21,"BLA",0,1,0,"highschool","X1",0,1,0,0,0
60,1,23,"BLA",0,0,0,"highschool","X2",1,2,0,0,0
61,1,23,"BLA",1,1,1,"highschool","X4",0,1,0,0,0
62,1,27,"BLA",0,0,0,"collegeplus","X5",1,5,0,4.66666666666667,10
63,1,27,"BLA",1,1,0,"highschool","X4",1,5,2,2.8,6
64,1,27,"BLA",1,1,0,"highschool","X5",1,4,1,11.2,24
65,1,26,"BLA",1,0,0,"highschool","X4",1,1,0,0,0
66,1,27,"BLA",1,1,0,"highschool","X5",1,4,1,11.2,24
67,1,26,"BLA",0,0,0,"collegeplus","X5",1,5,0,4.66666666666667,10
68,1,30,"BLA",1,0,1,"highschool","X3",1,5,0,7.46666666666667,16
69,1,29,"BLA",1,0,1,"highschool","X3",1,5,0,7.46666666666667,16
70,1,33,"BLA",1,1,1,"highschool","X4",1,6,0,9.33333333333333,20
71,1,31,"BLA",1,1,1,"highschool","X3",1,1,0,0,0
72,1,33,"BLA",1,1,0,"highschool","X4",1,6,0,0,0
73,1,34,"BLA",1,1,1,"highschool","X4",1,2,0,0,0
74,1,39,"BLA",1,1,1,"somecollege","X5",1,2,0,0,0
75,1,38,"BLA",1,1,0,"highschool","X6",1,6,4,35,75
76,1,37,"BLA",0,0,0,"highschool","X2",1,3,0,1.86666666666667,4
77,1,36,"BLA",1,0,0,"collegeplus","X7",1,6,15,28,60
78,1,39,"BLA",1,1,0,"highschool","X6",1,6,4,35,75
79,1,35,"BLA",0,0,0,"highschool","X2",1,3,0,1.86666666666667,4
80,1,42,"BLA",1,0,1,"somecollege","X5",1,6,3,14,30
81,1,41,"BLA",1,1,1,"highschool","X6",1,5,0,7,15
82,1,40,"BLA",1,1,1,"highschool","X6",1,5,0,7,15
83,1,48,"BLA",1,1,1,"highschool","X6",1,5,2,18.6666666666667,40
84,1,48,"BLA",1,1,0,"highschool","X3",0,1,0,0,0
85,1,47,"BLA",0,0,0,"highschool","X3",1,3,0,0.933333333333333,2
86,1,49,"BLA",1,1,1,"somecollege","X6",1,2,0,0.466666666666667,1
87,1,53,"BLA",1,1,0,"highschool","X7",0,1,0,0,0
88,1,50,"BLA",1,1,0,"highschool","X7",0,1,0,0,0
89,1,52,"BLA",0,0,0,"somecollege","X3",1,2,1,1.86666666666667,4
90,1,56,"BLA",1,1,1,"highschool","X7",1,2,0,0.466666666666667,1
91,1,61,"BLA",0,0,1,"highschool","X1",0,1,0,0,0
92,1,62,"BLA",0,0,0,"highschool","X1",0,1,0,0,0
93,1,72,"BLA",0,0,0,"highschool","X1",0,1,0,0,0
94,1,63,"BLA",0,0,1,"highschool","X4",0,1,0,0,0
95,1,70,"BLA",0,0,1,"highschool","X4",0,1,0,0,0
96,0,19,"OTH",1,0,0,"highschool","X6",1,4,0,3.73333333333333,8
97,0,19,"OTH",0,0,0,"highschool","X6",1,6,4,28,60
98,0,18,"OTH",1,0,0,"highschool","X6",1,4,0,3.73333333333333,8
99,0,18,"OTH",0,1,1,"highschool","X3",0,1,0,0,0
100,0,18,"OTH",0,0,0,"somecollege","X1",1,1,0,0,0
101,0,22,"OTH",1,0,0,"somecollege","X7",1,3,0,0.933333333333333,2
102,0,20,"OTH",1,0,0,"somecollege","X7",1,3,0,0.933333333333333,2
103,0,26,"OTH",1,1,0,"highschool","X3",1,3,0,0.933333333333333,2
104,0,32,"OTH",0,1,1,"highschool","X5",1,1,0,0,0
105,0,34,"OTH",1,1,1,"somecollege","X6",1,2,0,0.466666666666667,1
106,0,37,"OTH",1,0,0,"collegeplus","X6",1,1,0,0,0
107,0,39,"OTH",0,1,1,"somecollege","X7",1,4,0,5.6,12
108,0,59,"OTH",0,1,0,"somecollege","X2",1,5,0,9.8,21
109,0,60,"OTH",0,0,1,"highschool","X1",0,1,0,0,0
110,0,77,"OTH",0,0,0,"highschool","X1",0,1,0,0,0
111,0,62,"OTH",0,0,0,"highschool","X1",0,1,0,0,0
112,1,17,"OTH",0,0,0,"highschool","X0",1,5,2,7,15
113,1,18,"OTH",1,0,0,"highschool","X6",1,6,3,14,30
114,1,20,"OTH",0,0,0,"highschool","X3",0,1,0,0,0
115,1,22,"OTH",0,1,1,"highschool","X7",1,3,2,8.4,18
116,1,22,"OTH",0,0,0,"highschool","X3",0,1,0,0,0
117,1,21,"OTH",0,1,1,"highschool","X7",1,3,2,8.4,18
118,1,29,"OTH",1,1,1,"highschool","X6",0,1,0,0,0
119,1,34,"OTH",1,1,1,"somecollege","X4",1,5,0,7.46666666666667,16
120,1,33,"OTH",1,1,1,"collegeplus","X6",1,1,0,0,0
121,1,39,"OTH",1,1,1,"highschool","X3",1,3,0,1.86666666666667,4
122,1,54,"OTH",1,1,1,"highschool","X3",1,1,0,0,0
123,1,55,"OTH",1,1,1,"highschool","X3",1,1,0,0,0
124,1,73,"OTH",0,0,1,"highschool","X1",0,1,0,0,0
125,1,68,"OTH",0,0,1,"highschool","X1",0,1,0,0,0
126,1,71,"OTH",1,0,1,"highschool","X2",1,5,1,9.33333333333333,20
127,0,12,"SPA",0,0,0,"highschool","X0",1,1,0,0,0
128,0,13,"SPA",0,0,0,"highschool","X0",0,1,0,0,0
129,0,13,"SPA",0,0,0,"highschool","X0",0,1,0,0,0
130,0,12,"SPA",0,0,0,"highschool","X0",0,1,0,0,0
131,0,13,"SPA",0,0,0,"highschool","X0",1,3,1,6.53333333333333,14
132,0,15,"SPA",0,0,0,"highschool","X0",1,2,0,0.466666666666667,1
133,0,17,"SPA",0,0,0,"highschool","X0",0,1,0,0,0
134,0,15,"SPA",0,0,0,"highschool","X0",0,1,0,0,0
135,0,17,"SPA",0,0,0,"highschool","X0",1,4,0,1.4,3
136,0,14,"SPA",0,0,0,"highschool","X0",1,2,0,0.466666666666667,1
137,0,22,"SPA",0,0,0,"somecollege","X1",1,2,0,0.933333333333333,2
138,0,21,"SPA",0,1,1,"highschool","X1",0,1,0,0,0
139,0,24,"SPA",0,1,1,"highschool","X2",1,2,0,0,0
140,0,27,"SPA",1,1,1,"somecollege","X5",1,5,0,4.66666666666667,10
141,0,25,"SPA",1,1,1,"highschool","X4",1,1,0,0,0
142,0,26,"SPA",1,1,1,"highschool","X4",1,1,0,0,0
143,0,27,"SPA",0,1,1,"somecollege","X5",0,1,0,0,0
144,0,27,"SPA",0,0,0,"somecollege","X2",1,3,0,1.86666666666667,4
145,0,26,"SPA",1,1,1,"somecollege","X5",1,5,0,4.66666666666667,10
146,0,30,"SPA",0,1,1,"highschool","X6",1,7,0,0,0
147,0,30,"SPA",0,1,1,"highschool","X6",1,7,0,0,0
148,0,33,"SPA",1,1,0,"highschool","X1",1,2,0,0.466666666666667,1
149,0,39,"SPA",0,1,0,"highschool","X1",1,2,0,1.4,3
150,0,38,"SPA",1,1,1,"highschool","X5",0,1,0,0,0
151,0,37,"SPA",0,1,1,"highschool","X2",1,1,0,0,0
152,0,40,"SPA",0,1,1,"highschool","X6",0,1,0,0,0
153,0,40,"SPA",0,0,0,"highschool","X1",1,3,0,1.86666666666667,4
154,0,49,"SPA",0,1,1,"highschool","X2",1,1,0,0,0
155,0,46,"SPA",1,0,1,"highschool","X2",1,5,0,13.0666666666667,28
156,0,59,"SPA",0,0,0,"highschool","X1",0,1,0,0,0
157,0,57,"SPA",1,0,1,"highschool","X6",1,1,0,0,0
158,0,51,"SPA",1,0,1,"highschool","X6",1,1,0,0,0
159,0,50,"SPA",0,0,0,"highschool","X1",0,1,0,0,0
160,0,55,"SPA",0,0,0,"highschool","X1",0,1,0,0,0
161,0,50,"SPA",1,1,1,"highschool","X4",0,1,0,0,0
162,0,68,"SPA",1,0,0,"somecollege","X7",1,5,0,4.66666666666667,10
163,0,63,"SPA",1,0,0,"somecollege","X7",1,5,0,4.66666666666667,10
164,0,68,"SPA",1,0,0,"somecollege","X7",1,5,0,4.66666666666667,10
165,0,78,"SPA",1,0,0,"highschool","X2",1,1,0,0,0
166,1,12,"SPA",0,0,0,"highschool","X0",0,1,0,0,0
167,1,13,"SPA",0,0,0,"highschool","X0",1,1,0,0,0
168,1,17,"SPA",0,0,0,"highschool","X0",1,4,0,7.46666666666667,16
169,1,16,"SPA",0,0,0,"highschool","X0",1,5,2,7,15
170,1,14,"SPA",0,0,0,"highschool","X0",1,5,3,28,60
171,1,22,"SPA",1,0,0,"highschool","X6",0,1,0,0,0
172,1,20,"SPA",1,0,0,"highschool","X6",0,1,0,0,0
173,1,21,"SPA",1,0,0,"somecollege","X7",1,6,1,13.0666666666667,28
174,1,22,"SPA",1,0,0,"highschool","X6",1,7,10,14,30
175,1,23,"SPA",1,0,0,"collegeplus","X4",1,6,5,37.3333333333333,80
176,1,24,"SPA",1,1,0,"highschool","X2",1,5,0,5.6,12
177,1,23,"SPA",1,0,0,"highschool","X2",1,5,2,6.53333333333333,14
178,1,24,"SPA",1,0,0,"highschool","X2",1,6,15,84,180
179,1,25,"SPA",1,1,1,"somecollege","X6",1,2,0,0.933333333333333,2
180,1,25,"SPA",1,0,0,"highschool","X3",1,3,0,0.933333333333333,2
181,1,28,"SPA",1,1,1,"somecollege","X6",1,2,0,0.933333333333333,2
182,1,27,"SPA",1,1,1,"highschool","X6",0,1,0,0,0
183,1,30,"SPA",1,1,1,"highschool","X1",1,3,0,1.86666666666667,4
184,1,30,"SPA",0,1,1,"highschool","X1",1,7,30,0,0
185,1,33,"SPA",1,1,1,"somecollege","X6",1,4,1,1.4,3
186,1,33,"SPA",1,1,1,"somecollege","X6",1,4,1,1.4,3
187,1,32,"SPA",1,1,1,"somecollege","X6",1,4,1,1.4,3
188,1,31,"SPA",1,1,1,"highschool","X2",1,5,0,14,30
189,1,32,"SPA",1,1,1,"collegeplus","X5",1,7,0,56,120
190,1,32,"SPA",1,1,1,"somecollege","X5",1,6,0,18.6666666666667,40
191,1,36,"SPA",1,1,1,"collegeplus","X6",1,3,0,0.933333333333333,2
192,1,48,"SPA",1,1,1,"collegeplus","X7",1,5,0,4.66666666666667,10
193,1,47,"SPA",1,1,1,"highschool","X2",1,7,0,84,180
194,1,51,"SPA",1,1,1,"highschool","X2",1,5,0,9.8,21
195,1,52,"SPA",1,1,1,"highschool","X2",1,5,0,9.8,21
196,1,54,"SPA",1,1,1,"highschool","X2",1,5,0,9.8,21
197,1,70,"SPA",1,0,1,"highschool","X7",1,1,0,0,0
198,1,67,"SPA",0,1,1,"highschool","X1",1,2,0,0.466666666666667,1
199,1,73,"SPA",1,0,1,"highschool","X7",1,1,0,0,0
200,1,65,"SPA",1,0,1,"highschool","X7",1,1,0,0,0
201,1,76,"SPA",0,1,1,"highschool","X1",1,2,0,0.466666666666667,1
202,0,12,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
203,0,12,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
204,0,12,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
205,0,13,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
206,0,13,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
207,0,13,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
208,0,12,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
209,0,13,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
210,0,13,"WHI",0,0,0,"highschool","X0",1,2,0,0,0
211,0,13,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
212,0,12,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
213,0,12,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
214,0,13,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
215,0,12,"WHI",0,0,0,"highschool","X0",1,2,0,0.466666666666667,1
216,0,13,"WHI",0,0,0,"highschool","X0",1,2,0,0.933333333333333,2
217,0,12,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
218,0,15,"WHI",0,0,0,"highschool","X0",1,4,0,7.46666666666667,16
219,0,14,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
220,0,14,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
221,0,14,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
222,0,17,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
223,0,16,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
224,0,14,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
225,0,16,"WHI",0,0,0,"highschool","X0",1,2,0,0.466666666666667,1
226,0,14,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
227,0,15,"WHI",0,0,0,"highschool","X0",1,3,0,1.86666666666667,4
228,0,17,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
229,0,16,"WHI",0,0,0,"highschool","X0",1,2,0,0.466666666666667,1
230,0,17,"WHI",0,0,0,"highschool","X0",1,3,0,1.86666666666667,4
231,0,15,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
232,0,17,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
233,0,15,"WHI",0,0,0,"highschool","X0",1,2,0,0.466666666666667,1
234,0,16,"WHI",0,0,0,"highschool","X0",1,5,2,9.33333333333333,20
235,0,17,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
236,0,16,"WHI",0,0,0,"highschool","X0",1,4,3,1.4,3
237,0,16,"WHI",0,0,0,"highschool","X0",1,3,2,5.6,12
238,0,16,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
239,0,17,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
240,0,14,"WHI",0,0,0,"highschool","X0",1,2,1,2.33333333333333,5
241,0,14,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
242,0,17,"WHI",0,0,0,"highschool","X0",1,4,1,5.6,12
243,0,14,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
244,0,14,"WHI",0,0,0,"highschool","X0",1,3,0,2.8,6
245,0,15,"WHI",0,0,0,"highschool","X0",1,5,5,11.6666666666667,25
246,0,17,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
247,0,15,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
248,0,16,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
249,0,17,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
250,0,17,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
251,0,16,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
252,0,16,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
253,0,16,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
254,0,15,"WHI",0,0,0,"highschool","X0",0,1,0,0,0
255,0,15,"WHI",0,0,0,"highschool","X0",1,6,10,14,30
256,0,14,"WHI",0,0,0,"highschool","X0",1,3,0,0.933333333333333,2
257,0,16,"WHI",0,0,0,"highschool","X0",1,5,0,11.2,24
258,0,17,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
259,0,14,"WHI",0,0,0,"highschool","X0",1,2,0,0.466666666666667,1
260,0,16,"WHI",0,0,0,"highschool","X0",1,1,0,0,0
261,0,19,"WHI",1,0,0,"highschool","X7",0,1,0,0,0
262,0,19,"WHI",1,0,1,"highschool","X2",1,1,0,0,0
263,0,18,"WHI",0,0,0,"highschool","X3",1,5,0,3.26666666666667,7
264,0,19,"WHI",1,0,0,"highschool","X7",1,2,0,0.466666666666667,1
265,0,18,"WHI",1,0,0,"highschool","X7",1,5,2,8.4,18
266,0,18,"WHI",1,0,0,"highschool","X7",1,2,0,0.466666666666667,1
267,0,19,"WHI",1,1,0,"highschool","X5",0,1,0,0,0
268,0,18,"WHI",1,0,0,"highschool","X5",1,3,0,2.8,6
269,0,18,"WHI",1,0,0,"highschool","X3",1,1,0,0,0
270,0,18,"WHI",0,0,0,"highschool","X3",1,2,0,0.466666666666667,1
271,0,19,"WHI",1,0,0,"highschool","X7",0,1,0,0,0
272,0,18,"WHI",1,0,0,"somecollege","X5",1,4,0,1.4,3
273,0,19,"WHI",1,0,0,"highschool","X7",1,1,0,0,0
274,0,18,"WHI",1,0,0,"highschool","X7",0,1,0,0,0
275,0,19,"WHI",1,0,0,"highschool","X6",1,6,11,9.33333333333333,20
276,0,19,"WHI",0,0,0,"highschool","X3",1,2,0,0.466666666666667,1
277,0,20,"WHI",1,1,1,"somecollege","X4",1,3,0,0.933333333333333,2
278,0,21,"WHI",1,0,0,"somecollege","X2",1,5,0,6.53333333333333,14
279,0,20,"WHI",1,0,1,"somecollege","X6",1,2,0,1.86666666666667,4
280,0,21,"WHI",0,0,0,"somecollege","X6",1,1,0,0,0
281,0,22,"WHI",0,0,0,"highschool","X3",1,1,0,0,0
282,0,21,"WHI",1,0,0,"somecollege","X4",1,1,0,0,0
283,0,21,"WHI",1,0,0,"highschool","X7",1,4,0,1.4,3
284,0,22,"WHI",1,0,0,"somecollege","X1",1,2,0,0,0
285,0,22,"WHI",0,0,0,"highschool","X3",1,1,0,0,0
286,0,21,"WHI",1,1,1,"highschool","X3",1,1,0,0,0
287,0,22,"WHI",1,0,0,"highschool","X4",1,6,0,14,30
288,0,22,"WHI",0,1,1,"highschool","X4",1,1,0,0,0
289,0,22,"WHI",1,0,1,"highschool","X5",1,4,0,2.8,6
290,0,21,"WHI",0,0,0,"somecollege","X4",1,1,0,0,0
291,0,21,"WHI",1,0,1,"highschool","X6",1,2,0,0.466666666666667,1
292,0,20,"WHI",0,0,0,"somecollege","X4",0,1,0,0,0
293,0,22,"WHI",1,0,0,"somecollege","X1",1,5,0,14,30
294,0,21,"WHI",1,0,1,"highschool","X1",1,3,0,1.86666666666667,4
295,0,21,"WHI",1,1,1,"highschool","X7",1,3,0,0.933333333333333,2
296,0,22,"WHI",0,1,1,"somecollege","X3",0,1,0,0,0
297,0,22,"WHI",1,0,1,"highschool","X3",1,4,0,1.4,3
298,0,24,"WHI",0,0,0,"collegeplus","X1",1,5,0,4.66666666666667,10
299,0,24,"WHI",1,0,0,"collegeplus","X7",1,6,1,9.33333333333333,20
300,0,24,"WHI",1,1,1,"highschool","X5",1,1,0,0,0
301,0,23,"WHI",0,0,1,"highschool","X4",1,2,0,0.933333333333333,2
302,0,24,"WHI",1,0,0,"highschool","X6",1,3,0,0,0
303,0,24,"WHI",1,1,1,"highschool","X6",0,1,0,0,0
304,0,24,"WHI",1,0,0,"highschool","X5",1,5,1,14,30
305,0,24,"WHI",1,1,1,"highschool","X5",1,5,3,12.1333333333333,26
306,0,24,"WHI",0,1,1,"highschool","X4",1,1,0,0,0
307,0,24,"WHI",0,1,1,"highschool","X7",1,1,0,0,0
308,0,24,"WHI",0,1,1,"highschool","X5",0,1,0,0,0
309,0,23,"WHI",1,0,1,"somecollege","X5",1,4,2,13.0666666666667,28
310,0,24,"WHI",1,0,0,"collegeplus","X7",1,7,6,28,60
311,0,23,"WHI",1,0,1,"highschool","X5",1,3,0,1.86666666666667,4
312,0,23,"WHI",1,0,0,"collegeplus","X7",1,5,1,4.66666666666667,10
313,0,23,"WHI",0,0,0,"highschool","X4",1,7,30,112,240
314,0,23,"WHI",1,0,0,"collegeplus","X6",1,3,0,0.933333333333333,2
315,0,28,"WHI",0,1,1,"highschool","X4",1,1,0,0,0
316,0,28,"WHI",0,0,0,"somecollege","X2",1,4,0,1.4,3
317,0,28,"WHI",0,1,1,"highschool","X3",1,1,0,0,0
318,0,28,"WHI",1,0,0,"somecollege","X7",1,2,0,0.466666666666667,1
319,0,26,"WHI",1,1,1,"somecollege","X5",1,3,0,0.933333333333333,2
320,0,27,"WHI",1,0,1,"somecollege","X6",1,2,0,0.933333333333333,2
321,0,28,"WHI",0,0,1,"highschool","X5",1,3,0,0,0
322,0,27,"WHI",1,1,0,"highschool","X3",1,1,0,0,0
323,0,28,"WHI",1,1,1,"highschool","X4",1,1,0,0,0
324,0,27,"WHI",1,0,0,"somecollege","X7",1,2,0,0.466666666666667,1
325,0,26,"WHI",1,0,1,"collegeplus","X6",0,1,0,0,0
326,0,27,"WHI",0,1,1,"highschool","X2",0,1,0,0,0
327,0,25,"WHI",1,0,1,"highschool","X6",1,5,0,4.66666666666667,10
328,0,25,"WHI",1,1,1,"somecollege","X6",0,1,0,0,0
329,0,26,"WHI",1,0,1,"collegeplus","X7",1,5,4,4.66666666666667,10
330,0,27,"WHI",0,1,1,"highschool","X4",1,1,0,0,0
331,0,28,"WHI",1,0,1,"collegeplus","X6",1,6,0,23.3333333333333,50
332,0,28,"WHI",1,1,0,"highschool","X7",1,6,4,112,240
333,0,27,"WHI",0,1,1,"highschool","X4",1,1,0,0,0
334,0,28,"WHI",0,1,1,"highschool","X6",1,1,0,0,0
335,0,28,"WHI",1,1,1,"highschool","X7",1,3,0,1.86666666666667,4
336,0,27,"WHI",1,1,1,"collegeplus","X7",0,1,0,0,0
337,0,25,"WHI",0,1,1,"collegeplus","X4",1,4,0,1.4,3
338,0,25,"WHI",1,0,0,"collegeplus","X7",1,2,0,0.466666666666667,1
339,0,27,"WHI",0,1,1,"highschool","X3",0,1,0,0,0
340,0,26,"WHI",1,0,0,"highschool","X2",1,6,0,9.33333333333333,20
341,0,27,"WHI",0,1,1,"highschool","X3",1,3,0,2.8,6
342,0,27,"WHI",0,1,1,"somecollege","X7",1,6,0,0,0
343,0,28,"WHI",0,1,1,"somecollege","X3",0,1,0,0,0
344,0,26,"WHI",1,1,1,"highschool","X4",1,4,1,7.46666666666667,16
345,0,26,"WHI",0,1,1,"collegeplus","X7",1,1,0,0,0
346,0,26,"WHI",0,1,1,"highschool","X2",1,3,0,0.933333333333333,2
347,0,28,"WHI",0,1,1,"highschool","X4",1,1,0,0,0
348,0,27,"WHI",0,0,1,"highschool","X3",1,1,0,0,0
349,0,29,"WHI",0,1,1,"highschool","X4",1,2,0,0.466666666666667,1
350,0,29,"WHI",1,1,1,"highschool","X3",1,1,0,0,0
351,0,29,"WHI",1,1,1,"highschool","X5",1,3,0,1.86666666666667,4
352,0,30,"WHI",1,1,1,"collegeplus","X7",1,3,0,0,0
353,0,30,"WHI",1,1,1,"somecollege","X5",1,4,0,3.73333333333333,8
354,0,30,"WHI",1,0,0,"collegeplus","X3",1,5,0,5.6,12
355,0,30,"WHI",1,1,1,"highschool","X4",0,1,0,0,0
356,0,30,"WHI",1,0,0,"somecollege","X7",1,4,0,1.4,3
357,0,29,"WHI",0,1,1,"somecollege","X7",1,2,0,0.466666666666667,1
358,0,29,"WHI",0,1,1,"collegeplus","X5",1,2,0,1.4,3
359,0,30,"WHI",0,1,1,"collegeplus","X5",1,2,0,1.4,3
360,0,30,"WHI",1,1,1,"highschool","X4",0,1,0,0,0
361,0,30,"WHI",1,1,0,"somecollege","X3",1,5,1,14,30
362,0,29,"WHI",1,1,1,"highschool","X4",0,1,0,0,0
363,0,30,"WHI",1,1,0,"somecollege","X7",1,2,0,0.466666666666667,1
364,0,30,"WHI",1,0,1,"somecollege","X6",1,4,0,2.8,6
365,0,29,"WHI",1,1,1,"collegeplus","X5",0,1,0,0,0
366,0,32,"WHI",0,1,1,"highschool","X5",1,1,0,0,0
